,name,position,minutes,cost,total_points,value,points_per_90
0,Bernd Leno,Goalkeeper,3131,5.0,131,26.2,3.77
2,Willian Borges Da Silva,Midfielder,1398,6.5,78,12.0,5.02
3,Pierre-Emerick Aubameyang,Forward,2330,10.0,131,13.1,5.06
4,Cédric Soares,Defender,744,4.5,28,6.2,3.39
5,Alexandre Lacazette,Forward,1916,8.5,129,15.2,6.06
6,Granit Xhaka,Midfielder,2519,5.0,70,14.0,2.5
7,Pablo Marí,Defender,900,4.5,34,7.6,3.4
8,Héctor Bellerín,Defender,2089,5.0,94,18.8,4.05
9,Calum Chambers,Defender,751,4.5,36,8.0,4.31
11,Mohamed Naser El Sayed Elneny,Midfielder,1538,4.5,50,11.1,2.93
12,Ainsley Maitland-Niles,Midfielder,1714,5.5,68,12.4,3.57
13,Rob Holding,Defender,2557,4.5,105,23.3,3.7
14,Thomas Partey,Midfielder,1529,5.0,47,9.4,2.77
15,Kieran Tierney,Defender,2299,5.0,96,19.2,3.76
16,Nicolas Pépé,Midfielder,1606,7.5,114,15.2,6.39
18,Joseph Willock,Midfielder,1210,6.0,79,13.2,5.88
20,Emile Smith Rowe,Midfielder,1438,5.5,74,13.5,4.63
21,Bukayo Saka,Midfielder,2554,6.5,114,17.5,4.02
22,Gabriel Magalhães,Defender,1996,5.0,78,15.6,3.52
25,Gabriel Teodoro Martinelli Silva,Midfielder,582,5.5,36,6.5,5.57
29,Emiliano Martínez,Goalkeeper,3420,5.5,186,33.8,4.89
31,Bertrand Traoré,Midfielder,2315,6.0,135,22.5,5.25
32,Jack Grealish,Midfielder,2183,8.0,135,16.9,5.57
34,John McGinn,Midfielder,3330,6.0,114,19.0,3.08
35,Kortney Hause,Defender,630,4.5,32,7.1,4.57
36,Mahmoud Ahmed Ibrahim Hassan,Midfielder,1157,5.5,56,10.2,4.36
37,Tyrone Mings,Defender,3194,5.0,128,25.6,3.61
38,Matt Targett,Defender,3404,5.0,138,27.6,3.65
39,Ollie Watkins,Forward,3328,7.5,168,22.4,4.54
40,Marvelous Nakamba,Midfielder,747,4.5,27,6.0,3.25
41,Anwar El Ghazi,Midfielder,1604,6.0,111,18.5,6.23
43,Matthew Cash,Defender,2373,5.0,89,17.8,3.38
44,Ezri Konsa Ngoyo,Defender,3195,5.0,119,23.8,3.35
49,Douglas Luiz Soares de Paulo,Midfielder,2781,4.5,72,16.0,2.33
50,Jacob Ramsey,Midfielder,611,4.5,28,6.2,4.12
74,Adam Lallana,Midfielder,1584,5.5,58,10.5,3.3
76,Pascal Groß,Midfielder,2479,6.0,116,19.3,4.21
79,Dan Burn,Defender,2057,4.5,64,14.2,2.8
80,Lewis Dunk,Defender,2932,5.0,130,26.0,3.99
81,Solomon March,Midfielder,1670,5.5,69,12.5,3.72
82,Adam Webster,Defender,2594,4.5,85,18.9,2.95
83,Joël Veltman,Defender,2280,4.5,96,21.3,3.79
84,Neal Maupay,Forward,2508,6.5,105,16.2,3.77
85,Leandro Trossard,Midfielder,2602,6.5,132,20.3,4.57
86,Mathew Ryan,Goalkeeper,1260,4.5,37,8.2,2.64
87,Alireza Jahanbakhsh,Midfielder,520,5.5,24,4.4,4.15
88,Ben White,Defender,3192,4.5,104,23.1,2.93
90,Robert Sánchez,Goalkeeper,2430,4.5,101,22.4,3.74
91,Yves Bissouma,Midfielder,3112,4.5,77,17.1,2.23
92,Tariq Lamptey,Defender,887,4.5,35,7.8,3.55
93,Aaron Connolly,Forward,783,5.5,38,6.9,4.37
94,Steven Alzate,Midfielder,892,5.0,35,7.0,3.53
95,Alexis Mac Allister,Midfielder,1108,5.5,48,8.7,3.9
96,Jakub Moder,Midfielder,643,4.5,21,4.7,2.94
97,Danny Welbeck,Forward,1541,6.0,89,14.8,5.2
99,James Tarkowski,Defender,3240,5.0,109,21.8,3.03
101,Erik Pieters,Defender,1260,4.5,50,11.1,3.57
102,Jack Cork,Midfielder,1350,4.5,33,7.3,2.2
104,Kevin Long,Defender,636,4.0,14,3.5,1.98
105,Jay Rodriguez,Forward,1248,5.5,54,9.8,3.89
106,Ashley Barnes,Forward,1324,5.5,52,9.5,3.53
107,Ben Mee,Defender,2693,5.0,102,20.4,3.41
108,Ashley Westwood,Midfielder,3410,5.5,112,20.4,2.96
109,Johann Berg Gudmundsson,Midfielder,1358,5.5,50,9.1,3.31
110,Chris Wood,Forward,2741,7.0,138,19.7,4.53
111,Matthew Lowton,Defender,3060,4.5,103,22.9,3.03
112,Matej Vydra,Forward,1359,5.5,62,11.3,4.11
113,Nick Pope,Goalkeeper,2880,5.5,144,26.2,4.5
114,Charlie Taylor,Defender,2425,4.5,83,18.4,3.08
116,Josh Brownhill,Midfielder,2812,4.5,74,16.4,2.37
119,Dwight McNeil,Midfielder,3068,6.0,113,18.8,3.31
121,César Azpilicueta,Defender,2187,6.0,113,18.8,4.65
122,Olivier Giroud,Forward,740,6.5,47,7.2,5.72
123,Thiago Thiago,Defender,1935,5.5,92,16.7,4.28
124,Marcos Alonso,Defender,958,5.5,57,10.4,5.35
125,Jorge Luiz Frello Filho,Midfielder,2006,6.0,114,19.0,5.11
126,Ross Barkley,Midfielder,1566,5.5,76,13.8,4.37
127,Mateo Kovacic,Midfielder,1809,5.0,54,10.8,2.69
128,Michy Batshuayi,Forward,717,5.5,41,7.5,5.15
129,Antonio Rüdiger,Defender,1710,5.5,93,16.9,4.89
130,Kurt Zouma,Defender,2027,5.5,108,19.6,4.8
131,Kepa Arrizabalaga,Goalkeeper,585,5.0,26,5.2,4.0
132,N'Golo Kanté,Midfielder,2140,5.0,62,12.4,2.61
133,Hakim Ziyech,Midfielder,1164,7.5,70,9.3,5.41
134,Ruben Loftus-Cheek,Midfielder,1962,5.5,66,12.0,3.03
135,Andreas Christensen,Defender,1371,5.0,61,12.2,4.0
136,Timo Werner,Forward,2598,9.0,128,14.2,4.43
137,Benjamin Chilwell,Defender,2286,6.0,139,23.2,5.47
138,Tammy Abraham,Forward,1031,6.5,69,10.6,6.02
139,Christian Pulisic,Midfielder,1731,8.0,82,10.2,4.26
140,Mason Mount,Midfielder,2887,7.5,147,19.6,4.58
141,Ethan Ampadu,Defender,2087,4.5,44,9.8,1.9
142,Callum Hudson-Odoi,Midfielder,1050,5.5,59,10.7,5.06
143,Kai Havertz,Midfielder,1512,8.5,91,10.7,5.42
144,Reece James,Defender,2367,5.5,112,20.4,4.26
145,Edouard Mendy,Goalkeeper,2745,6.0,140,23.3,4.59
146,Conor Gallagher,Midfielder,2530,5.5,71,12.9,2.53
147,Vicente Guaita,Goalkeeper,3330,4.5,124,27.6,3.35
148,James Tomkins,Defender,551,4.5,18,4.0,2.94
149,James McArthur,Midfielder,1465,4.5,45,10.0,2.76
150,Christian Benteke,Forward,1808,6.5,106,16.3,5.28
151,Cheikhou Kouyaté,Defender,3121,4.5,82,18.2,2.36
153,Luka Milivojevic,Midfielder,2357,5.5,63,11.5,2.41
154,Jordan Ayew,Forward,2086,6.0,70,11.7,3.02
155,Wilfried Zaha,Midfielder,2612,7.0,136,19.4,4.69
156,Jeffrey Schlupp,Midfielder,1415,5.5,65,11.8,4.13
158,Jairo Riedewald,Midfielder,1810,5.0,64,12.8,3.18
161,Eberechi Eze,Midfielder,2555,6.0,125,20.8,4.4
163,Tyrick Mitchell,Defender,1710,4.5,58,12.9,3.05
166,Gylfi Sigurdsson,Midfielder,2244,7.0,122,17.4,4.89
167,Seamus Coleman,Defender,1607,5.0,81,16.2,4.54
168,James Rodríguez,Midfielder,1763,7.0,101,14.4,5.16
170,Lucas Digne,Defender,2681,5.5,120,21.8,4.03
171,Michael Keane,Defender,2989,5.0,127,25.4,3.82
172,Jordan Pickford,Goalkeeper,2742,5.0,114,22.8,3.74
173,Allan Marques Loureiro,Midfielder,2050,4.5,47,10.4,2.06
174,André Filipe Tavares Gomes,Midfielder,1559,5.0,48,9.6,2.77
175,Abdoulaye Doucouré,Midfielder,2443,5.5,80,14.5,2.95
176,Alex Iwobi,Midfielder,1530,6.0,65,10.8,3.82
177,Yerry Mina,Defender,1936,5.0,79,15.8,3.67
178,Tom Davies,Midfielder,1417,5.0,47,9.4,2.99
179,Dominic Calvert-Lewin,Forward,2871,8.0,165,20.6,5.17
180,Mason Holgate,Defender,2286,4.5,80,17.8,3.15
181,Ben Godfrey,Defender,2683,5.0,100,20.0,3.35
182,Richarlison de Andrade,Forward,2862,7.5,123,16.4,3.87
184,Kasper Schmeichel,Goalkeeper,3420,5.0,128,25.6,3.37
185,Jonny Evans,Defender,2473,5.5,109,19.8,3.97
186,Marc Albrighton,Midfielder,1735,5.5,78,14.2,4.05
187,Nampalys Mendy,Midfielder,1452,4.5,41,9.1,2.54
189,Jamie Vardy,Forward,2838,10.5,187,17.8,5.93
190,Dennis Praet,Midfielder,714,5.0,37,7.4,4.66
191,Ricardo Domingos Barbosa Pereira,Defender,954,5.5,27,4.9,2.55
192,Daniel Amartey,Defender,718,4.0,19,4.8,2.38
193,Timothy Castagne,Defender,2345,5.5,94,17.1,3.61
194,Youri Tielemans,Midfielder,3356,6.5,133,20.5,3.57
195,Ayoze Pérez,Midfielder,1322,6.0,58,9.7,3.95
196,James Maddison,Midfielder,2093,7.0,133,19.0,5.72
197,Kelechi Iheanacho,Forward,1452,7.5,110,14.7,6.82
199,Harvey Barnes,Midfielder,1944,7.0,126,18.0,5.83
200,Wilfred Ndidi,Midfielder,2175,5.0,79,15.8,3.27
201,Çaglar Söyüncü,Defender,1816,5.0,59,11.8,2.92
202,James Justin,Defender,2070,5.0,101,20.2,4.39
203,Luke Thomas,Defender,968,4.5,26,5.8,2.42
204,Wesley Fofana,Defender,2260,4.5,71,15.8,2.83
209,Liam Cooper,Defender,2186,4.5,59,13.1,2.43
210,Luke Ayling,Defender,3399,4.5,100,22.2,2.65
211,Mateusz Klich,Midfielder,2386,5.5,99,18.0,3.73
212,Rodrigo Moreno,Forward,1279,6.5,89,13.7,6.26
213,Stuart Dallas,Midfielder,3410,5.5,171,31.1,4.51
214,Patrick Bamford,Forward,3052,8.0,194,24.2,5.72
215,Diego Llorente,Defender,1203,4.5,50,11.1,3.74
216,Kalvin Phillips,Midfielder,2428,5.0,67,13.4,2.48
217,Hélder Wander Sousa de Azevedo e Costa,Midfielder,1150,5.5,63,11.5,4.93
218,Tyler Roberts,Midfielder,1330,5.0,49,9.8,3.32
219,Robin Koch,Defender,1130,4.5,38,8.4,3.03
221,Raphael Dias Belloli,Midfielder,2358,6.5,133,20.5,5.08
223,Pascal Struijk,Defender,2072,4.5,71,15.8,3.08
224,Illan Meslier,Goalkeeper,3150,5.0,154,30.8,4.4
225,Jack Harrison,Midfielder,2846,6.0,160,26.7,5.06
227,James Milner,Midfielder,1056,5.0,44,8.8,3.75
228,Jordan Henderson,Midfielder,1704,5.0,56,11.2,2.96
230,Joel Matip,Defender,690,5.0,42,8.4,5.48
231,Thiago Alcántara do Nascimento,Midfielder,1851,5.5,55,10.0,2.67
232,Xherdan Shaqiri,Midfielder,548,6.0,26,4.3,4.27
234,Roberto Firmino,Forward,2837,9.0,141,15.7,4.47
236,Sadio Mané,Midfielder,2808,12.0,176,14.7,5.64
237,Alisson Ramses Becker,Goalkeeper,2970,6.0,140,23.3,4.24
238,Fabio Henrique Tavares,Midfielder,2566,5.5,71,12.9,2.49
239,Mohamed Salah,Midfielder,3077,12.5,231,18.5,6.76
240,Andrew Robertson,Defender,3384,7.0,161,23.0,4.28
242,Takumi Minamino,Midfielder,999,5.5,48,8.7,4.32
243,Trent Alexander-Arnold,Defender,3029,7.5,160,21.3,4.75
244,Joseph Gomez,Defender,589,5.0,10,2.0,1.53
245,Naby Keita,Midfielder,517,5.0,15,3.0,2.61
246,Diogo Jota,Midfielder,1106,7.5,86,11.5,7.0
247,Nathaniel Phillips,Defender,1455,4.5,68,15.1,4.21
250,Curtis Jones,Midfielder,1169,5.0,50,10.0,3.85
253,Rhys Williams,Defender,659,4.5,28,6.2,3.82
255,Kyle Walker,Defender,1944,5.5,91,16.5,4.21
256,Ilkay Gündogan,Midfielder,2025,7.5,157,20.9,6.98
257,Kevin De Bruyne,Midfielder,1995,12.0,141,11.8,6.36
258,John Stones,Defender,1933,5.5,128,23.3,5.96
259,Benjamin Mendy,Defender,951,5.5,63,11.5,5.96
260,Riyad Mahrez,Midfielder,1945,9.0,145,16.1,6.71
261,Raheem Sterling,Midfielder,2534,11.0,154,14.0,5.47
262,João Pedro Cavaco Cancelo,Defender,2298,6.0,138,23.0,5.4
263,Ederson Santana de Moraes,Goalkeeper,3240,6.0,160,26.7,4.44
264,Nathan Aké,Defender,797,5.0,29,5.8,3.27
265,Aymeric Laporte,Defender,1343,5.5,58,10.5,3.89
267,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,2063,7.0,94,13.4,4.1
268,Rúben Santos Gato Alves Dias,Defender,2843,6.0,142,23.7,4.5
269,Gabriel Fernando de Jesus,Forward,2056,8.5,115,13.5,5.03
270,Oleksandr Zinchenko,Defender,1473,5.5,69,12.5,4.22
271,Phil Foden,Midfielder,1607,8.0,135,16.9,7.56
272,Rodrigo Hernandez,Midfielder,2747,5.5,91,16.5,2.98
273,Ferran Torres,Midfielder,1297,7.0,95,13.6,6.59
274,Fernando Luiz Rosa,Midfielder,1182,5.0,65,13.0,4.95
275,Edinson Cavani,Forward,1364,8.5,99,11.6,6.53
276,David de Gea,Goalkeeper,2295,5.0,91,18.2,3.57
277,Nemanja Matic,Midfielder,1101,4.5,36,8.0,2.94
278,Paul Pogba,Midfielder,1892,7.5,92,12.3,4.38
279,Harry Maguire,Defender,3047,5.5,124,22.5,3.66
280,Frederico Rodrigues de Paula Santos,Midfielder,2389,5.0,69,13.8,2.6
281,Luke Shaw,Defender,2653,5.5,124,22.5,4.21
282,Jesse Lingard,Midfielder,1423,7.0,106,15.1,6.7
283,Bruno Miguel Borges Fernandes,Midfielder,3101,12.0,244,20.3,7.08
284,Anthony Martial,Forward,1477,8.0,75,9.4,4.57
285,Alex Nicolao Telles,Defender,689,5.0,25,5.0,3.27
286,Dean Henderson,Goalkeeper,1125,5.0,44,8.8,3.52
287,Marcus Rashford,Midfielder,2917,9.5,174,18.3,5.37
288,Donny van de Beek,Midfielder,511,6.0,32,5.3,5.64
290,Victor Lindelöf,Defender,2585,5.0,102,20.4,3.55
291,Scott McTominay,Midfielder,2124,5.5,91,16.5,3.86
292,Eric Bailly,Defender,915,5.0,31,6.2,3.05
293,Daniel James,Midfielder,907,6.0,43,7.2,4.27
294,Aaron Wan-Bissaka,Defender,3060,5.5,144,26.2,4.24
295,Mason Greenwood,Midfielder,1813,7.5,106,14.1,5.26
297,Juan Mata,Midfielder,507,5.0,32,6.4,5.68
298,Jonjo Shelvey,Midfielder,2616,5.5,74,13.5,2.55
299,Matt Ritchie,Defender,1347,5.0,52,10.4,3.47
300,Ciaran Clark,Defender,1890,4.5,46,10.2,2.19
301,Karl Darlow,Goalkeeper,2250,4.5,80,17.8,3.2
302,Martin Dubravka,Goalkeeper,1170,4.5,48,10.7,3.69
303,Callum Wilson,Forward,2081,7.5,134,17.9,5.8
304,Jeff Hendrick,Midfielder,1418,5.0,52,10.4,3.3
305,Ryan Fraser,Midfielder,922,5.5,39,7.1,3.81
306,Jamaal Lascelles,Defender,1625,4.5,44,9.8,2.44
307,Dwight Gayle,Forward,501,5.5,31,5.6,5.57
308,Paul Dummett,Defender,1254,4.5,40,8.9,2.87
309,Javier Manquillo,Defender,822,4.0,28,7.0,3.07
310,Emil Krafth,Defender,1286,4.5,45,10.0,3.15
311,Jacob Murphy,Midfielder,1617,5.0,69,13.8,3.84
312,Fabian Schär,Defender,1255,4.5,30,6.7,2.15
313,Isaac Hayden,Midfielder,1942,4.5,40,8.9,1.85
314,Allan Saint-Maximin,Forward,1554,6.5,85,13.1,4.92
315,Miguel Almirón,Midfielder,2426,5.5,97,17.6,3.6
316,Sean Longstaff,Midfielder,1405,4.5,41,9.1,2.63
317,Joelinton Cássio Apolinário de Lira,Forward,1979,6.0,74,12.3,3.37
318,Jamal Lewis,Defender,1833,4.5,44,9.8,2.16
320,Federico Fernández,Defender,2080,4.5,53,11.8,2.29
345,Theo Walcott,Midfielder,1629,6.0,76,12.7,4.2
346,Fraser Forster,Goalkeeper,720,4.5,30,6.7,3.75
347,Alex McCarthy,Goalkeeper,2700,4.5,94,20.9,3.13
348,Oriol Romeu Vidal,Midfielder,1762,4.5,52,11.6,2.66
349,Nathan Redmond,Midfielder,1727,6.0,67,11.2,3.49
350,Danny Ings,Forward,2172,8.0,131,16.4,5.43
351,Jack Stephens,Defender,1537,4.5,41,9.1,2.4
352,Stuart Armstrong,Midfielder,2764,6.0,115,19.2,3.74
353,Jannik Vestergaard,Defender,2574,5.0,86,17.2,3.01
354,James Ward-Prowse,Midfielder,3420,6.5,156,24.0,4.11
355,Kyle Walker-Peters,Defender,2646,5.0,93,18.6,3.16
356,Jan Bednarek,Defender,3100,4.5,94,20.9,2.73
358,Che Adams,Forward,2662,7.0,137,19.6,4.63
359,Nathan Tella,Midfielder,735,5.0,36,7.2,4.41
362,Ibrahima Diallo,Midfielder,1010,4.5,31,6.9,2.76
363,Moussa Djenepo,Midfielder,1229,5.5,46,8.4,3.37
364,Mohammed Salisu,Defender,841,4.5,14,3.1,1.5
367,Hugo Lloris,Goalkeeper,3420,5.5,149,27.1,3.92
368,Moussa Sissoko,Midfielder,1576,4.5,44,9.8,2.51
369,Toby Alderweireld,Defender,2240,5.0,88,17.6,3.54
370,Erik Lamela,Midfielder,700,6.0,28,4.7,3.6
371,Harry Kane,Forward,3083,12.5,242,19.4,7.06
372,Serge Aurier,Defender,1605,5.0,80,16.0,4.49
373,Heung-Min Son,Midfielder,3119,10.0,228,22.8,6.58
374,Matt Doherty,Defender,1238,5.0,47,9.4,3.42
375,Eric Dier,Defender,2520,4.5,77,17.1,2.75
376,Lucas Rodrigues Moura da Silva,Midfielder,1397,6.5,80,12.3,5.15
377,Bamidele Alli,Midfielder,613,6.5,30,4.6,4.4
378,Ben Davies,Defender,1340,4.5,52,11.6,3.49
379,Pierre-Emile Højbjerg,Midfielder,3420,5.0,107,21.4,2.82
380,Harry Winks,Midfielder,856,4.5,19,4.2,2.0
381,Davinson Sánchez,Defender,1486,4.5,43,9.6,2.6
383,Steven Bergwijn,Midfielder,1202,6.0,55,9.2,4.12
384,Sergio Reguilón,Defender,2244,5.0,89,17.8,3.57
386,Giovani Lo Celso,Midfielder,939,6.0,35,5.8,3.35
388,Joe Rodon,Defender,732,4.5,27,6.0,3.32
389,Tanguy Ndombele,Midfielder,2086,6.0,99,16.5,4.27
422,Mark Noble,Midfielder,701,4.5,27,6.0,3.47
424,Lukasz Fabianski,Goalkeeper,3150,5.0,133,26.6,3.8
425,Angelo Ogbonna,Defender,2492,5.0,100,20.0,3.61
427,Aaron Cresswell,Defender,3170,5.5,153,27.8,4.34
429,Michail Antonio,Forward,1972,7.5,118,15.7,5.39
430,Craig Dawson,Defender,1925,5.0,75,15.0,3.51
431,Ryan Fredericks,Defender,564,4.5,28,6.2,4.47
432,Manuel Lanzini,Midfielder,556,6.0,28,4.7,4.53
433,Arthur Masuaku,Defender,1006,4.5,42,9.3,3.76
434,Vladimir Coufal,Defender,3054,5.0,128,25.6,3.77
435,Saïd Benrahma,Midfielder,1376,6.0,73,12.2,4.77
436,Jarrod Bowen,Midfielder,2556,6.5,141,21.7,4.96
437,Declan Rice,Midfielder,2880,5.0,86,17.2,2.69
438,Tomas Soucek,Midfielder,3420,6.0,147,24.5,3.87
439,Pablo Fornals,Midfielder,2571,6.0,125,20.8,4.38
440,Issa Diop,Defender,1379,4.5,42,9.3,2.74
441,Ben Johnson,Defender,516,4.0,25,6.2,4.36
442,João Filipe Iria Santos Moutinho,Midfielder,2526,5.0,73,14.6,2.6
443,Rui Pedro dos Santos Patrício,Goalkeeper,3330,5.0,132,26.4,3.57
444,Willy Boly,Defender,1879,5.0,68,13.6,3.26
445,Conor Coady,Defender,3303,4.5,106,23.6,2.89
446,Raúl Jiménez,Forward,824,7.5,43,5.7,4.7
447,Romain Saïss,Defender,2407,5.0,99,19.8,3.7
448,Fernando Marçal,Defender,618,4.5,19,4.2,2.77
450,Leander Dendoncker,Midfielder,2498,5.0,77,15.4,2.77
451,Adama Traoré,Midfielder,2640,6.0,94,15.7,3.2
452,Rúben Diogo da Silva Neves,Midfielder,2670,5.5,104,18.9,3.51
453,Nélson Cabral Semedo,Defender,2983,5.0,109,21.8,3.29
454,Daniel Castelo Podence,Midfielder,1661,5.5,75,13.6,4.06
455,Max Kilman,Defender,1307,4.5,58,12.9,3.99
457,Pedro Lomba Neto,Midfielder,2549,6.5,124,19.1,4.38
459,Ki-Jana Hoever,Defender,573,4.0,13,3.2,2.04
461,Fabio Silva,Forward,1352,6.0,72,12.0,4.79
